flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_cnt,ece_flag_cnt,down_up_ratio,avg_pkt_size,init_win_bytes_fwd,init_win_bytes_bwd,act_data_pkt_fwd,min_seg_size_fwd,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label,type,const_feature,empty_feature,inf_feature
372173.763961,8.482689,6.65422,1770.289549,1967.079682,809.449038,16.408089,103.495754,87.827963,531.528127,23.832989,131.035523,118.347116,6630.662527,66.624608,5155.662573,4224.81637,36802.443869,0.005405,1345.463166,2522.91274,25931.785068,0.0,2193.296352,2132.220372,30598.459195,0.0,72.509876,60.871554,60.820921,53.277087,18.919565,917.736943,139.462707,88.05045,10805.435274,1,2,1,3,7,0,0,0,0.92744,142.055723,62918.655479,47837.917933,7.810386,24,5832.962704,12147.914285,101259.497328,0.082452,20328.770398,18837.512396,306833.821732,0.0,Tor,Tor-Browsing,0,,inf
283074.051207,9.580906,10.411928,1410.920195,1590.939834,696.636435,17.178066,77.274473,69.916511,1221.012593,22.040386,140.245739,97.506917,8384.7511,80.036635,4662.504944,5221.469428,32950.128733,0.0,1966.795995,2393.453324,25279.524663,0.0,2439.602405,2532.741312,37014.69373,0.01431,81.243884,86.154382,73.669245,48.62468,19.286065,777.298817,140.328662,121.170847,11361.828268,1,1,0,2,5,0,0,0,1.484584,129.19339,43792.11547,64566.061847,7.563095,30,4373.670558,6101.038879,134492.375661,0.0,26182.745599,28221.637347,240080.284965,0.0,Tor,Tor-File-Transfer,0,,inf
462778.323616,4.846349,9.956676,1371.374091,2196.450629,797.96622,16.922436,114.292315,109.987652,951.354926,26.672445,159.725073,102.28273,9085.43833,69.39968,5115.569073,8376.381851,40142.375945,0.033636,1232.43451,1941.657405,35395.981577,0.0,2254.757091,3501.856031,27167.341739,0.122238,66.264517,102.598343,72.172164,47.82978,22.448811,795.701973,154.575015,106.807278,11222.763685,2,0,0,2,8,0,0,0,1.397493,131.959748,70863.45793,72586.819728,7.071918,36,4644.26499,6085.899914,102503.199453,0.047093,18301.26211,27385.349988,227349.804852,0.0,Tor,Tor-Chat,0,,inf
363588.591831,8.619807,13.301041,1549.437685,1744.572433,808.558379,15.124705,114.35915,89.161849,865.806677,28.671099,139.843043,116.342841,7453.404997,75.396638,4966.794735,4475.683361,35644.98252,0.0,2016.700942,2790.254914,37255.112693,0.002985,2945.406706,3415.439507,29694.920792,0.0,73.098041,107.698271,66.193856,50.604572,12.8157,775.89579,136.027614,101.699006,8156.148814,1,0,0,3,7,1,0,1,1.53746,120.68258,61117.447497,42792.728703,6.354136,26,4881.635922,5726.110313,126981.008047,0.058984,19899.431625,28421.082949,230730.022656,0.0,Tor,Tor-Chat,0,,inf
351310.105556,8.143303,10.96862,1356.305463,1889.910673,720.25259,18.752627,115.979728,53.782437,1061.260005,25.252781,166.631349,63.319991,8063.367336,57.212466,5980.245636,7087.23139,55599.007949,0.019465,1129.572909,2357.140539,32187.574134,0.003103,1601.912362,3142.434474,49560.055905,0.004621,95.642277,101.447902,50.686162,33.914134,20.777075,933.96227,153.614788,100.619891,8076.601013,1,0,0,2,10,0,0,1,1.111971,130.229123,50862.042783,60553.761977,6.539187,26,5364.211096,8328.661663,147849.423703,0.099214,21546.925276,31715.0834,226457.509915,0.015381,Tor,Tor-Audio-Streaming,0,,inf
356097.819772,7.507783,10.509721,1732.126352,1936.319812,831.20577,26.293323,108.537944,102.500399,868.031524,27.315923,158.346196,130.305291,8045.921109,85.104841,4334.166459,5047.839457,51749.79102,0.0,1864.869758,3170.149891,28895.538283,0.0,1593.824655,2971.443984,35009.304053,0.080364,86.446305,122.129897,72.395204,51.950354,16.963143,1139.615179,143.968417,95.08038,8896.017643,2,0,0,4,6,0,0,0,1.523035,128.353001,78301.880911,69080.402545,7.826282,26,6133.841202,11259.103479,139729.379589,0.070292,22305.140248,24929.779493,261781.064687,0.076871,Tor,Tor-Audio-Streaming,0,,inf
435587.269958,6.511071,12.726624,1507.336442,1869.104474,815.646684,27.565395,82.573674,84.819745,1021.295387,24.810889,139.089185,133.348944,5404.356671,64.814745,7951.431395,5293.028697,44727.629454,0.0,1246.664651,2200.7286,25480.794657,0.0556,1736.182117,3497.104609,30455.983382,0.03189,86.827167,98.790037,70.687456,47.57217,23.170239,667.529672,131.919886,90.906496,8131.983713,1,1,0,4,6,0,0,0,1.562952,145.243693,54792.988368,63234.820954,8.470322,24,5924.316845,9367.381611,90949.055208,0.010263,20109.710301,25150.594449,163733.206487,0.0,Tor,Tor-Email,0,,inf
350982.721193,9.225142,12.763515,1475.611459,2114.508953,849.975099,24.251189,140.322942,112.426903,1034.592557,23.845881,139.329614,112.44808,6650.138516,56.217555,3338.170231,4443.598185,40244.497235,0.000663,1946.445152,2650.458631,34186.867008,0.0,2369.327447,3113.158391,30267.803112,0.062991,76.160398,94.623441,60.113717,50.141923,26.310758,768.123465,196.183268,130.806615,12467.064204,1,0,0,2,6,1,0,0,1.37794,104.661388,48462.421567,63818.535853,9.01862,29,4499.612064,6749.729113,78560.15499,0.006056,19794.501261,36222.224884,257848.048276,0.027128,Tor,Tor-Audio-Streaming,0,,inf
317015.590528,7.019358,11.364936,1511.831521,1602.429967,996.41486,19.040662,93.092818,122.574183,798.798879,22.182194,167.742714,149.809383,7159.141273,91.215983,5092.919454,5216.739183,34142.267363,0.071082,1988.953139,2751.397349,26117.413768,0.0,2161.091185,2302.178168,26562.084443,0.0,81.341391,91.725568,77.447297,58.369554,21.09439,745.078792,177.563721,92.408085,4987.510681,1,0,0,5,7,0,0,0,1.253023,92.353653,66681.810442,36441.832233,7.616154,27,3733.511257,9159.514336,81851.656992,0.0,18651.494944,24127.831143,214291.544353,0.0,Tor,Tor-VoIP,0,,inf
413012.008771,10.013244,11.801304,1998.340256,2268.051596,790.825863,18.873024,145.552124,90.520988,719.568717,26.321291,175.523781,127.143691,6760.356918,84.838462,4220.466522,6676.742453,39904.386659,0.0,1547.901681,2694.744428,29989.46298,0.050952,1640.159365,4220.988888,35584.600955,0.019007,91.699308,69.664146,82.312961,39.689481,23.516721,983.031217,155.081359,113.899645,9738.574737,2,0,0,2,9,0,0,0,1.395563,171.958838,42549.276408,36554.864928,5.813829,26,5928.764487,8204.616071,113760.912441,0.048381,22930.888544,25556.460022,291762.912048,0.0,Tor,Tor-Browsing,0,,inf
388611.394203,6.285018,8.574923,1244.770062,1880.834212,725.678503,17.154914,114.844092,105.055133,872.86693,24.91356,132.860248,90.715384,6411.094499,87.404376,4834.722497,8403.431845,38229.563015,0.0,2475.358853,3244.325152,26846.944238,0.0,1221.63827,3138.642674,30500.345304,0.0,62.707866,116.39716,52.146123,48.030429,19.509255,1141.371269,189.305398,101.727646,9607.706903,3,0,0,3,7,0,0,0,1.381099,124.181165,59126.6559,71977.977648,8.762753,27,5838.26034,9629.255913,98069.199811,0.0,24956.186827,26485.622699,281931.381792,0.08046,Tor,Tor-Email,0,,inf
433276.573442,6.44218,10.377497,1724.520655,1724.108634,740.19088,21.952974,113.443327,97.817491,1356.601086,23.238158,103.709167,94.892148,6913.622392,52.051491,5422.523896,7828.502468,54457.425293,0.001628,1985.65192,3050.367258,45006.891847,0.003974,1684.76096,2637.729938,29209.440687,0.019191,91.083437,96.819562,51.778317,40.002707,23.362194,816.420673,241.254991,82.618373,8160.87434,2,0,0,3,6,0,0,1,1.516036,132.526453,66317.500757,55748.955337,7.130471,30,5847.732088,7405.355979,137963.86617,0.0,19554.734448,31782.312385,280138.879357,0.0,Tor,Tor-Browsing,0,,inf
451559.795929,9.387662,8.549858,1486.868858,1982.586404,748.974565,15.385783,93.017713,101.255338,732.478456,23.839216,146.490023,115.755889,6579.751049,62.578608,4183.166789,6610.517605,35361.828256,0.103805,1726.128616,2725.289151,26494.220921,0.033223,1316.459186,3015.520717,32581.826586,0.137976,79.331861,82.389503,70.346676,46.545823,14.917891,1173.741457,128.062749,92.863534,10590.019443,1,0,0,2,7,0,0,0,1.091494,139.137855,49656.925119,59863.831875,8.893696,24,4537.431483,9477.677932,131236.191206,0.0,20414.202794,24513.869161,271703.859038,0.0,Tor,Tor-File-Transfer,0,,inf
267922.762408,7.337891,12.466299,1169.134906,1976.942,650.422235,24.841561,117.389869,132.787865,924.016444,27.841633,131.769273,147.492612,7124.041735,86.75036,3549.596616,6295.502491,38564.022967,0.037141,2199.654086,3492.630068,23658.233683,0.059396,1891.484645,3461.52461,34348.702199,0.079088,70.698948,112.775524,46.803744,34.793339,15.752055,873.342305,158.780586,108.676637,10531.142175,2,1,0,3,5,0,2,0,1.364979,88.474231,57517.377074,34812.732998,8.659193,25,5767.117132,7971.910064,103415.924701,0.0,25531.577339,24232.939933,291610.259197,0.0,Tor,Tor-Email,0,,inf
259996.989766,6.988245,9.642903,1419.263756,2141.260633,729.071061,20.284944,103.84359,84.642756,806.410172,22.453825,166.316676,107.196994,7616.11784,78.178454,4246.411309,4921.96483,30699.495159,0.0,2004.192716,1758.331199,32106.564143,0.0,2190.495753,2497.418634,36813.978128,0.03144,68.250655,88.898617,53.330664,43.371354,19.372904,977.347985,231.866166,122.718277,7399.059039,1,0,0,2,6,0,0,0,0.952843,138.656317,65717.482889,64326.136421,8.188793,31,4891.917302,8675.93001,129647.921258,0.047626,21739.99926,31918.726011,201021.953345,0.0,Tor,Tor-Audio-Streaming,0,,inf
341281.024916,6.118376,12.210668,1345.557885,1853.731543,807.092021,13.551958,89.844355,82.301937,1050.894145,25.027407,199.049335,148.347836,6699.64361,72.363706,4334.017895,5343.118314,35274.550448,0.0,1452.374026,3291.043986,33170.497026,0.0,1828.734239,3183.135252,29797.886463,0.015729,45.692839,66.777019,53.056123,45.626526,21.114444,590.808367,162.595266,116.634699,7666.053987,3,0,0,2,7,0,0,0,0.998999,179.173458,61474.647797,65366.227183,7.812889,29,5231.681665,5178.212461,141585.685492,0.004552,19107.133257,27724.992024,252885.367467,0.026748,Tor,Tor-Video-Streaming,0,,inf
400509.469284,9.634806,13.440563,1657.875273,1650.93029,810.328329,11.789402,84.820288,93.450517,811.824104,26.410587,130.713315,112.236193,6526.728225,75.278181,4661.127668,4699.967236,49735.514604,0.026569,1975.533908,3437.203733,23799.111657,0.045945,2071.108306,1998.077533,35474.290165,0.032,64.739462,86.294284,55.601744,37.168793,22.979344,1156.932862,149.746532,96.949767,10486.095624,2,1,0,4,8,0,0,0,0.94862,177.306088,75798.834481,61041.447592,8.724337,27,5015.103889,9064.43872,120384.980853,0.0,11896.036036,25868.479529,270971.004409,0.038015,Tor,Tor-Chat,0,,inf
285834.477812,5.609974,10.815364,1961.332502,1926.679307,1036.287209,22.603812,105.254984,70.883542,794.861162,14.2725,144.059897,115.1179,8053.322975,67.322772,4631.301492,6255.515013,39281.846677,0.037637,2231.7981,2317.068781,37836.062415,0.061066,1866.471786,2906.136367,31498.438443,0.0,66.496764,78.766851,62.064571,37.705947,16.616586,1062.385976,193.357801,102.405365,9274.654524,1,0,1,3,7,0,0,0,1.289161,138.603017,77552.81536,73671.307542,10.821596,31,4568.345641,8592.608144,141459.923616,0.0,15917.078215,37067.016509,240533.821107,0.0,Tor,Tor-Chat,0,,inf
428502.606494,6.682418,7.516285,1546.98917,1970.849323,577.491702,18.232203,112.286793,82.836593,771.306604,20.00669,131.094221,118.12072,6745.443841,53.378979,4644.369532,6862.200163,42163.564761,0.0,2452.011194,2944.229613,34164.6906,0.0,2053.036332,2558.294855,37413.970964,0.025617,51.990498,118.171481,68.030167,50.541602,17.482469,952.543417,111.75998,110.212901,9805.883211,2,0,0,2,7,0,0,0,1.514077,103.233508,51908.105585,77373.779831,9.245648,26,4892.573014,11753.392188,134101.043412,0.0,25599.286921,24322.565924,234987.495042,0.001399,Tor,Tor-Email,0,,inf
403068.230669,6.383581,11.134901,1401.935296,2000.937446,624.44196,22.729883,93.925091,99.66614,886.320025,27.766386,137.830342,116.082775,6160.551932,71.856786,3502.557448,7096.400841,58070.844493,0.008073,2116.008265,2231.086155,33774.315589,0.020264,2218.132788,3023.894831,34179.060964,0.0,72.913081,123.124225,62.002378,43.215441,24.713677,1005.772583,185.412525,105.310399,12866.194525,1,0,0,3,6,0,1,0,1.225365,99.710519,57950.079645,38780.238972,6.480707,30,5663.598137,8928.646475,143625.996398,0.0,10236.496817,26393.488555,172404.987987,0.087777,Tor,Tor-VoIP,0,,inf
464919.33864,8.290946,6.706711,1270.44393,1607.517886,773.710643,12.513399,140.382514,85.543307,828.250664,25.699702,130.564217,79.617265,8690.448711,60.702999,4810.910715,7451.044559,31082.048368,0.0,2190.110874,2634.01482,24235.762016,0.0,1740.08384,1973.818106,24441.969523,0.0,50.677736,79.337147,44.67671,42.214048,21.633731,803.423807,159.898443,117.225278,8108.472252,2,0,0,2,7,0,0,0,0.944042,150.646345,62730.695711,61463.475775,7.35441,29,5707.460172,11782.189003,130188.724985,0.0,17800.621546,27022.616477,244023.039429,0.0,Tor,Tor-Email,0,,inf
333996.534172,9.459586,6.351674,1240.197565,2250.430963,741.539941,20.044893,100.803499,66.529572,946.955415,24.431375,203.394236,111.968128,8654.651082,69.003491,6443.034129,5409.160395,33203.051314,0.0,1584.843548,2382.845056,24017.755973,0.041809,887.340815,3080.80499,32053.568753,0.079226,77.676731,93.105814,71.518753,36.404917,19.757327,1039.726995,169.340728,120.036991,8863.303552,2,0,0,4,7,0,0,0,1.795908,140.624745,58081.844221,82227.134676,9.96865,27,3892.555286,11640.085698,103881.474048,0.02244,24245.868579,27796.993123,270186.363102,0.0,Tor,Tor-Video-Streaming,0,,inf
413964.260952,10.142843,9.600983,1429.165802,1740.923139,870.01088,15.963708,121.558471,92.652461,966.03619,24.082589,152.336174,92.699719,3705.754181,78.595989,3985.133874,6444.621733,33721.553848,0.045452,1569.050865,2260.95984,34383.663543,0.029506,2254.980099,2288.835503,27503.464009,0.032455,75.74102,75.124526,61.533003,64.902835,18.529442,764.343419,149.278185,86.000385,11876.601381,2,0,0,4,7,0,0,0,1.434443,101.296987,76679.722199,50338.595569,5.526828,26,5510.380271,10939.562368,124905.48267,0.056237,15930.705077,28403.758453,208963.316839,0.032163,Tor,Tor-Video-Streaming,0,,inf
403343.217884,8.99215,11.50853,1673.351325,1755.671172,958.501012,17.240417,101.550327,101.702357,880.437907,22.493412,167.963439,57.492144,8120.948777,43.43685,5184.704219,7259.646724,46205.518045,0.0,1952.08103,2235.919331,22969.232349,0.0,1661.609619,3129.839862,50488.459232,0.018008,72.61404,73.59199,52.720211,35.726794,16.166227,792.590679,160.738366,83.098585,12103.153887,1,0,0,2,7,0,0,0,1.136096,108.326236,54290.928549,58445.700925,6.281926,25,6145.853862,4834.032768,117518.124824,0.0,16205.35094,32068.247458,250596.029127,0.0,Tor,Tor-Email,0,,inf
294457.490297,9.256525,6.627393,1880.558473,1597.10709,747.817201,24.698164,134.844113,94.992686,951.814405,22.758928,157.702544,120.382489,7842.051215,57.14198,5355.300264,6045.533616,35952.126763,0.0,2272.453396,2839.217441,29324.714097,0.0,1849.780358,2880.581904,33723.353752,0.055065,73.728738,113.857522,54.870572,53.696091,27.981749,1267.891644,201.479866,138.898252,8273.292604,1,1,0,2,9,1,0,0,1.004871,94.841142,46866.948592,47084.459424,8.598664,29,3304.476806,9985.34846,130762.916849,0.0,18122.616975,24282.579199,224336.795588,0.036182,Tor,Tor-Audio-Streaming,0,,inf
449460.110152,6.518248,6.540221,1295.22396,1834.452356,834.194498,21.266092,86.994322,88.35449,838.019167,29.611252,122.706167,118.465332,7234.36198,87.315703,5665.564206,5012.516923,57504.501754,0.010498,2260.605148,2772.014492,30322.596404,0.010281,1342.939625,2263.149185,36230.424279,0.086502,65.975022,107.216928,70.97925,49.830453,18.138722,945.107879,109.630874,136.651724,14168.544944,1,0,1,2,5,0,0,0,1.449884,109.308635,51937.765854,39344.255847,7.525535,28,4626.397364,7699.242711,147192.671617,0.0,24968.97483,30910.71304,262652.558636,0.0,Tor,Tor-Browsing,0,,inf
489071.419759,8.031318,8.415288,1520.815151,1800.923263,783.368137,20.813278,104.719742,72.917605,700.930511,24.327262,79.121384,146.641541,6658.815602,80.189825,4975.435111,7700.11035,35949.139168,0.098412,1807.78087,1907.798648,26052.829348,0.01002,1810.538105,3367.928773,27026.057273,0.0,66.724333,98.960475,65.499579,35.231652,22.694628,1015.462396,165.035641,82.792634,10528.527951,1,0,0,2,6,0,0,0,1.209668,96.671612,64816.056329,74528.736133,6.635092,31,5810.900001,7999.423257,115277.260789,0.025839,13501.354576,25938.194437,243018.029515,0.0,Tor,Tor-Chat,0,,inf
226026.358466,8.037817,7.353247,1816.905621,1795.442061,660.369315,15.393862,121.842062,89.695013,990.437638,22.746783,88.204099,137.248477,7641.102372,81.365436,3718.972879,9215.096976,48008.756885,0.122179,1816.860524,2764.948336,32284.047766,0.0,2150.864781,2917.779741,34580.951648,0.0,79.116539,123.116213,55.279404,43.100621,22.38196,965.55538,175.849015,98.388348,7988.618907,1,0,0,3,8,0,0,1,1.561233,158.65062,54999.525414,62666.009985,8.685103,29,3026.628325,7433.097241,92921.336577,0.0,19168.723007,21149.433975,275045.60113,0.0,Tor,Tor-Email,0,,inf
398279.816889,6.628332,11.663945,1389.280083,1648.285717,981.872296,15.797042,132.998833,84.761261,764.889366,24.478195,145.522183,88.049189,6951.274958,73.598449,4168.55698,7060.299998,47617.056401,0.014233,1892.41457,2653.819483,26688.483503,0.006547,2600.398228,1323.651383,27843.893606,0.0,65.968543,76.056128,61.402868,54.791157,18.680987,1160.302071,220.240237,114.851591,9248.159743,1,0,0,2,6,0,0,0,1.144142,149.93094,54474.691457,54967.226565,7.290235,25,3981.091248,9602.27802,133503.596351,0.011606,20823.961594,30195.978905,237697.038856,0.0,Tor,Tor-File-Transfer,0,,inf
374164.981944,8.739684,11.55045,1408.223989,2273.732032,1069.788439,19.814629,80.290639,71.251728,807.510104,15.300372,137.558134,117.888868,7418.155139,52.050976,3361.856372,6966.205409,58444.592805,0.070967,1790.814848,2190.583631,26922.546116,0.025133,1793.772071,2622.225951,33620.709109,0.058676,98.984644,121.115396,46.13035,42.765599,21.44611,810.422261,147.454784,127.895779,14271.791619,2,0,0,3,8,0,0,0,1.607752,91.73504,63033.649246,55895.043856,5.650869,34,5566.483752,11313.999477,101238.91946,0.002499,16869.960265,28673.957861,177056.792994,0.069615,Tor,Tor-Browsing,0,,inf
402661.521193,7.636603,10.965652,1741.533981,2152.456896,668.795767,22.091156,91.576811,106.866874,978.077654,21.979632,170.401705,138.14834,6196.452494,57.209087,4361.445627,6395.855412,37720.774883,0.010143,2153.896152,3420.28794,21942.450458,0.0,1901.443996,2195.047566,30015.297795,0.0,91.717235,97.399304,53.616535,46.883833,19.809493,847.654995,135.510979,92.89869,11025.278336,1,0,0,2,9,0,0,0,1.208045,123.300483,65205.46379,70255.645767,7.648482,26,4136.882082,9406.331055,135690.797682,0.047752,21006.666407,25767.867871,277255.63496,0.0,Tor,Tor-Email,0,,inf
340074.241297,5.458947,10.231959,1570.281732,1501.528382,1138.660874,15.951134,116.671283,88.58435,807.504091,22.405241,117.239476,117.360292,8944.673526,93.308689,5787.23946,5396.987917,45437.563716,0.006784,1932.293185,1959.712411,21071.727355,0.061679,1964.635388,2606.743643,35176.8844,0.0,102.220079,74.118227,42.106816,55.441,30.160964,721.07196,178.106608,155.092908,6948.716634,1,1,0,2,6,0,0,0,1.362223,168.667465,54182.108437,61304.392203,10.596436,28,5974.443847,10668.917037,108449.409903,0.0,22274.553284,31649.606085,277629.599355,0.001395,Tor,Tor-Audio-Streaming,0,,inf
282375.417284,7.860128,8.030678,1762.520793,1531.608632,684.61903,19.368656,136.935421,70.310674,790.050277,21.816422,145.531557,91.807959,5436.987209,59.973442,5527.170186,4387.805404,49892.287854,0.036137,2015.631234,2795.621277,30459.748046,0.0,1835.523752,2552.558589,25019.581381,0.071863,62.117159,87.545889,56.423767,47.547287,18.387255,782.849257,193.583098,158.911247,13816.600591,1,1,0,2,6,0,0,0,1.743017,162.338024,67803.043993,54946.559491,8.290513,29,4210.368334,8498.885759,133091.947548,0.0,13593.488691,35303.312151,185065.823551,0.010521,Tor,Tor-Browsing,0,,inf
300344.827294,7.744833,12.81952,1103.628604,2274.423001,805.486068,17.084631,117.537517,83.013326,922.912812,27.387068,156.060696,101.606014,7996.15416,95.334512,4077.788235,5286.000078,30819.943229,0.088202,1805.882594,2510.862427,33134.276232,0.045643,2073.300883,3498.189593,33269.954363,0.0,101.485587,92.632132,41.932532,20.813101,14.574285,793.005986,165.110028,105.20515,7238.320227,1,0,0,3,5,0,0,0,1.3075,122.882522,77181.39781,67520.177992,8.06315,35,4304.448405,8450.970373,98062.8991,0.026726,18833.73444,27871.479142,195337.1065,0.044789,Tor,Tor-Chat,0,,inf
333972.640904,8.14686,8.991063,1100.512306,1577.864434,764.539503,19.337877,139.567685,114.907539,1009.314659,32.515001,123.047055,123.434116,7436.082575,75.343575,4324.322588,6287.549371,38816.454083,0.0,1965.595991,1794.349666,36710.287767,0.003083,1588.899405,2636.084848,33818.441872,0.053668,99.498972,92.790048,59.12254,60.301865,14.25629,663.707584,207.828335,96.091956,11218.216237,1,1,0,5,5,0,0,0,1.21988,135.996174,53342.41601,56336.942899,7.480186,30,6061.955613,7449.020983,97713.529708,0.002913,22424.445839,27248.426767,155555.864125,0.0,Tor,Tor-Chat,0,,inf
